seed,experiment,variant,device,fault,backend,queue_depth,num_devices,t_submit,t_policy_start,t_policy_end,t_execute,t_commit,outcome,reason,ground_truth_unsafe,policy_ms,e2e_ms,sim_e2e_ms,sim_mttr_ms,rollback_success
20,network,loss5_jit5,181,,inline,23,200,868.701507071,868.701507911,868.701509627,868.70150981,868.701515094,ADMITTED,,False,0.001715999928819656,0.008022999963941402,8.360906665506741,3.032000636899981,1
20,network,loss5_jit5,182,,inline,18,200,868.701519172,868.701519836,868.70152151,868.701521671,868.701526363,ADMITTED,,False,0.0016740000319259707,0.007191000008788251,8.75406291401325,3.3682768315027083,1
20,network,loss5_jit5,183,,inline,26,200,868.701531584,868.701532289,868.701533832,868.701534021,868.701539043,ADMITTED,,False,0.0015429999393745675,0.0074590000167518156,6.462977744054367,1.5100797417622207,1
20,network,loss5_jit5,184,,inline,22,200,868.701544817,868.701545627,868.701547269,868.701547446,868.701553715,ADMITTED,,False,0.0016420000292782788,0.008898000032786513,9.481070542772287,3.3438290354294056,1
20,network,loss5_jit5,185,,inline,7,200,868.701558061,868.701558743,868.701560351,868.701560489,868.701564814,ADMITTED,,False,0.0016080000477813883,0.006752999979653396,9.138249884136185,3.622630096319204,1
20,network,loss5_jit5,186,,inline,16,200,868.701568866,868.701569487,868.70157105,868.701571202,868.701575409,ADMITTED,,False,0.0015629999552402296,0.006543000040437619,5.933445353688036,1.9438606515732315,1
20,network,loss5_jit5,187,,inline,39,200,868.701579809,868.701580479,868.701582084,868.701582233,868.701586594,ADMITTED,,False,0.0016050000795075903,0.006784999982301088,7.351203120345163,2.6842388206100924,1
20,network,loss5_jit5,188,,inline,25,200,868.701590684,868.701591359,868.701592819,868.701592965,868.701597159,ADMITTED,,False,0.0014600000213249587,0.006474999963757,9.282481812287564,3.0232046237628696,1
20,network,loss5_jit5,189,,inline,3,200,868.701601102,868.701601801,868.701603249,868.701603401,868.701607932,ADMITTED,,False,0.0014479999208560912,0.0068299999611554085,6.8323123422992715,2.4405231672468037,1
20,network,loss5_jit5,190,,inline,37,200,868.701612328,868.701613016,868.701614658,868.701614805,868.701619047,ADMITTED,,False,0.0016420000292782788,0.006718999998156505,7.726872727762817,2.9145458967234985,1
20,network,loss5_jit5,191,,inline,43,200,868.701623272,868.70162399,868.70162561,868.701625796,868.701629936,ADMITTED,,False,0.0016199999208765803,0.006664000011369353,6.510465177487758,1.6724157143749838,1
20,network,loss5_jit5,192,,inline,49,200,868.701633934,868.701634611,868.70163618,868.701636362,868.701640911,ADMITTED,,False,0.0015690000054746633,0.006976999998187239,5.98453035276159,1.985253537791708,1
